Title,Price,Image URL,Specifications
"Laptop ASUS Vivobook 14 M1405NAQ-LY015W 14"" Ryzen 5 150 16GB RAM 512GB Dysk SSD Win11 Czarny",2 499.00 zł,"https://f00.esfr.pl/foto/3/191218236385/d3d11d0e64d83b8b27dfc1ad2a81006d/asus-laptop-asus-vb-14-r5-16-512-w11,191218236385_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ 5 150', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 660M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy HP EliteBook X G1i B9ZY5ET 14"" Ultra 7 258V 32GB RAM 1TB Dysk SSD Win11 Pro Niebieski Funkcje AI",11 599.00 zł,"https://f00.esfr.pl/foto/3/164160363441/37a9aad6c97f892de732f1d684db34c3/hp-laptop-hp-u7-258v-32gb-1tb-14-w11p_1,164160363441_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ Ultra 7 15gen 258V', 'Pamięć': '32 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc 140V', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop Dell 14 Plus 1425-2846 14"" Ultra 9 288V 32GB RAM 1TB Dysk SSD Win11 Niebieski Funkcje AI",6 599.00 zł,"https://f00.esfr.pl/foto/7/160009443657/1ramen18tjemm/dell-laptop-d14-u9-32gb-1tb-w11,160009443657_7.webp","{'Ekran': '14 "",  2560 x 1600 pikseli 90 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 288V', 'Pamięć': '32 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 Dell 14 Plus 0425-2778 14"" Ultra 7 256V 16GB RAM 1TB Dysk SSD Win11 Niebieski Funkcje AI",5 299.00 zł,"https://f00.esfr.pl/foto/2/160009575729/edd663be4111eaf359c049ea11ed5888/dell-laptop-d14-2w1-u7-16gb-1tb-w11-touch,160009575729_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 256V', 'Pamięć': '16 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'Intel®  Arc Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Zenbook Duo UX8407AA-SN094X OLED 14"" 144Hz Ultra X9 388H 32GB RAM 2TB Dysk SSD Win11 Pro Szary Funkcje AI",14 999.00 zł,"https://f00.esfr.pl/foto/8/184149194929/610d03628a70de00ac85aea580b411ee/asus-laptop-asus-zb-duo-14-ux9-32-2tb-w11p,184149194929_7.webp","{'Ekran': '14 "", ekran dotykowy 2880 x 1800 pikseli 144 Hz', 'Procesor': 'Intel® Core™ Ultra X9 Series 3 388H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc™ B390', 'Dysk': '2 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop biznesowy ASUS ExpertBook Ultra B9406CAA-TH0748X OLED 14"" 120Hz Ultra X7 358H 64GB RAM 1TB Dysk SSD Win11 Pro Czarny Funkcje AI",16 999.00 zł,"https://f00.esfr.pl/foto/7/188482052337/50cdc65000f33b6238caa673de61e041/asus-laptop-asus-eb-p-14-ux7-64-1-w11p,188482052337_7.webp","{'Ekran': '14 "", ekran dotykowy 2880 x 1800 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra X7 Series 3 358H', 'Pamięć': '64 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc™ B390 Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop biznesowy ASUS ExpertBook Ultra B9406CAA-TH0082X OLED 14"" 120Hz Ultra 7 356H 32GB RAM 1TB Dysk SSD Win11 Pro Czarny Funkcje AI",12 999.00 zł,"https://f00.esfr.pl/foto/5/188482102601/50cdc65000f33b6238caa673de61e041/asus-laptop-asus-eb-p-14-u7-32-1-w11p,188482102601_7.webp","{'Ekran': '14 "", ekran dotykowy 2880 x 1800 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 7 Series 3 356H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
Laptop gamingowy ASUS TUF Gaming A16 FA608UMI-R7165 16'' 144Hz Ryzen 7 260 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Szary Funkcje AI,4 299.00 zł,"https://f00.esfr.pl/foto/8/191218215457/a02993766cc215435e2258a68b43388/asus-laptop-asus-a16-r7-16-512-5060-nos,191218215457_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy ASUS TUF Gaming F16 FX608JH-I5165W 16"" 165Hz i5-13450HX 16GB RAM 512GB Dysk SSD RTX5050 DLSS4 Win11 Szary",3 399.00 zł,"https://f00.esfr.pl/foto/1/167615194361/7069997ce0bfe1b7dda4bc7906776092/asus-tuf-gaming-f16-2025-fx608jh-i5165w-16-165hz-i5-13450hx-16gb-ram-512gb-dysk-ssd-rtx5050-dlss4-win11-szary,167615194361_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i5 13gen 13450HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5050 + Intel UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
Laptop gamingowy ASUS TUF Gaming A14 FA401UM-RG014 14'' 165Hz R7 260 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Szary Funkcje AI,4 399.00 zł,"https://f00.esfr.pl/foto/9/185049256545/32e9ed988c4be932dfb268878b3a5dc7/asus-laptop-as-tuf-a14-r7-16-512gb-5060-nos,185049256545_7.webp","{'Ekran': '14 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  LPDDR5x 7500 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 780M', 'Dysk': '512 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy MSI Katana 15 HX B14WFK-605XPL 15,6"" 144Hz i7-14650HX 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Czarny",4 199.00 zł,"https://f00.esfr.pl/foto/7/168752118185/43674c9d523679cf7655be1bdbb265b3/msi-lap-msi-katana-15-i7-16-512gb-5060-nos,168752118185_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop Lenovo Yoga Slim 7 14AKP10 OLED 14"" Ryzen AI 7 350 16GB RAM 512GB Dysk SSD Win11 Zielony Funkcje AI",3 699.00 zł,"https://f00.esfr.pl/foto/7/183197104097/74695991f82a4fde777165821d0714c9/lenovo-laptop-yoga-slim-14-r7-16gb-512gb-w11,183197104097_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '16 GB  LPDDR5 6400 Mhz RAM', 'Grafika': 'AMD  Radeon™ 860M Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop biznesowy Dell Inspiron 3520-5807 15,6"" 120Hz i5-1235U 8GB RAM 512GB Dysk SSD Win11 Pro Czarny",1 299.00 zł,"https://f00.esfr.pl/foto/4/131091161625/c5cff91670903ee0f928716305c25e99/dell-laptop-3520-i5-8gb-512gb-w11p,131091161625_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 120 Hz', 'Procesor': 'Intel® Core™ i5 12gen 1235U', 'Pamięć': '8 GB  DDR4 2666 MHz RAM', 'Grafika': 'Intel®  UHD Graphics 620', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air 2024 13,6"" M3 16GB RAM 256GB Dysk macOS Północ",3 499.00 zł,"https://f00.esfr.pl/foto/4/152877123249/f9f51f3cdce8d12acc043c63fffa5eba/apple-laptop-mba-13-m3-8-8-16gb-256gb-m,152877123249_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M3', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M3 (8-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sonoma lub nowszy'}"
"Apple MacBook Air 2025 13,6"" M4 16GB RAM 256GB Dysk macOS Północ Funkcje AI",3 999.00 zł,"https://f00.esfr.pl/foto/7/159937694905/6wzsy43r0xhd/apple-laptop-mba-13-m4-10-8-16gb-256gb-m,159937694905_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (8-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy ASUS TUF Gaming F16 FX607VU-I5165W 16"" 144Hz Core 5 210H 16GB RAM 512GB Dysk SSD RTX4050 Win11 Szary Funkcje AI",3 299.00 zł,"https://f00.esfr.pl/foto/4/158146788609/6365f82fa87ee1812601ae04acc8aee2/asus-laptop-asus-tuf-f16-i5-16-512gb-4050-w11,158146788609_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'Intel® Core™ 5 210H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 4050 + Intel Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ASUS Vivobook 16 X1605VA-MB1799W 16"" i5-13420H 16GB RAM 512GB Dysk SSD Win11 Srebrny",1 799.00 zł,"https://f00.esfr.pl/foto/2/158146852033/c5e540ba6345d0be709fbe576491b16/asus-laptop-asus-vb-i5-16-16gb-512gb-w11,158146852033_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ i5 13gen 13420H', 'Pamięć': '16 GB  DDR4 RAM', 'Grafika': 'Intel®  UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 13,6"" M2 16GB RAM 256GB Dysk macOS Północ",3 699.00 zł,"https://f00.esfr.pl/foto/1/152877316281/c2a0cf18fa81a9ff4e0c88f2d974ca27/apple-laptop-mba-13-m2-8-8-16gb-256gb-m,152877316281_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M2', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M2 (8-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Monterey lub nowszy'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Północ Funkcje AI",5 999.00 zł,"https://f00.esfr.pl/foto/7/159937803825/z04mo5963i4o/apple-laptop-mba-15-m4-10-10-16gb-512gb-m,159937803825_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop HP ProBook 465 G11 16"" R5 7535U 16GB RAM 512GB Dysk SSD Win11 Srebrny",1 599.00 zł,"https://f00.esfr.pl/foto/9/157219703169/124e6d02eaa4bab8758fd334cfb519c8/hp-laptop-pb-465-g11-16-r5-16-512gb-w11,157219703169_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli', 'Procesor': 'AMD Ryzen™ 5 7535U', 'Pamięć': '16 GB  DDR5 4800 Mhz RAM', 'Grafika': 'AMD  Radeon™ 660M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A18 3VHK3EEC94SD 18"" 165Hz R7 260 16GB RAM 1TB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",4 799.00 zł,"https://f00.esfr.pl/foto/8/173811913913/4ba17aa7aa545ee8ca40ffcfee37393d/gigabyte-laptop-giga-a18-r7-16gb-1tb-5060-dos,173811913913_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 780M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 13,6"" M2 16GB RAM 256GB Dysk macOS Księżycowa Poświata",3 699.00 zł,"https://f00.esfr.pl/foto/5/152877505769/fc7d0af491b1c371a08e2145f6cd9df7/apple-laptop-mba-13-m2-8-8-16gb-256gb-sl,152877505769_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M2', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M2 (8-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Monterey lub nowszy'}"
"Laptop gamingowy ASUS TUF Gaming F16 FX607VJB-RL145 16"" 144Hz Core 5 210H 16GB RAM 512GB Dysk SSD RTX3050 DLSS3 Szary Funkcje AI",2 899.00 zł,"https://f00.esfr.pl/foto/8/191218249569/a9a8100ad0ef6ec5dde4ca042d90a21d/asus-laptop-asus-f16-c5-16-512-3050-nos,191218249569_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'Intel® Core™ 5 210H', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 3050 + Intel Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop ultrabook Huawei MateBook 14 2024 OLED 14,2"" Ultra 5 125H 16GB RAM 512GB Dysk SSD Win11 Szary",3 999.00 zł,"https://f00.esfr.pl/foto/5/143668451337/af17c04fa5a31cf43cdffb406f84fb3d/huawei-laptop-matebook-14-2024-16-512gb-w11,143668451337_7.webp","{'Ekran': '14,2 "", ekran dotykowy 2880 x 1920 pikseli 120 Hz', 'Procesor': 'Intel® Core™ Ultra 5 14gen 125H', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc™ Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 13,6"" M4 24GB RAM 512GB Dysk macOS Srebrny 70W Funkcje AI",5 799.00 zł,"https://f00.esfr.pl/foto/4/165147691489/1qaoo4oyhqx5b/apple-laptop-mba-13-m4-10-10-24gb-512gb-s-70w,165147691489_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop Lenovo IdeaPad Slim 5 16IRH10 16"" i5-13420H 16GB RAM 512GB Dysk SSD Win11 Szary",2 999.00 zł,"https://f00.esfr.pl/foto/8/162880338817/d5cac014e507aeb79d7b356aef736e83/lenovo-laptop-leno-ips5-i7-16gb-512gb-w11,162880338817_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ i5 13gen 13420H', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 256GB Dysk macOS Srebrny Funkcje AI",5 499.00 zł,"https://f00.esfr.pl/foto/1/159937560857/12bkagas3j3hl/apple-laptop-mba-15-m4-10-10-16gb-256gb-s,159937560857_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy HP Victus 15-fb3027nw 15,6"" 144Hz R7 7445HS 16GB RAM 512GB Dysk SSD RTX4050 DLSS3 Win11 Niebieski Funkcje AI",2 999.00 zł,"https://f00.esfr.pl/foto/7/176320616833/377dc770120038df08c714725cf2f86/hp-laptop-hp-vic-15-r7-16-512-4050-w11,176320616833_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ 7 7445HS', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 4050 + AMD Radeon™ 740M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 HP OmniBook X Flip 14-fk0219nw OLED 14"" Ryzen AI 5 340 16GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI",4 499.00 zł,"https://f00.esfr.pl/foto/9/181422070529/851cfd1f24874ffa235383809490620d/hp-laptop-hp-ob-xf-14-rai5-16-1-w11,181422070529_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli', 'Procesor': 'AMD Ryzen™ AI 5 340', 'Pamięć': '16 GB  LPDDR5x 7500 Mhz RAM', 'Grafika': 'AMD  Radeon™ 840M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 HP Envy x360 14-fa0222nw 14"" R5 8640HS 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",1 699.00 zł,"https://f00.esfr.pl/foto/6/149667917185/e6edf96f79e1195aa2f72cd469987bcf/hp-laptop-hp-envy-r5-8640-16gb-512gb-14-w11_1,149667917185_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli', 'Procesor': 'AMD Ryzen™ 5 8640HS', 'Pamięć': '16 GB  LPDDR5 6400 Mhz RAM', 'Grafika': 'AMD  Radeon™ 760M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A16 CVHI3EE894SH 16"" 165Hz i7-13620H 16GB RAM 1TB Dysk SSD RTX5060 DLSS4 Win11 Czarny",4 699.00 zł,"https://f00.esfr.pl/foto/5/173811736177/2e07be5ebaa8c977ed1a3225349573e0/gigabyte-laptop-giga-a16-i7-16gb-1tb-rtx5060-w11,173811736177_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop HP Pavilion 16-ag0019nw 16"" R7 8840U 16GB RAM 512GB Dysk SSD Win11 Srebrny Funkcje AI",2 299.00 zł,"https://f00.esfr.pl/foto/9/153574146785/b0439bbfb9b29c42782cd82254d1021c/hp-laptop-pavilion-ag19-16-r7-16-512gb-w11,153574146785_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ 7 8840U', 'Pamięć': '16 GB  LPDDR5 6400 Mhz RAM', 'Grafika': 'AMD  Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Pro 2025 14,2"" M5 16GB RAM 512GB Dysk macOS Gwiezdna Czerń Funkcje AI",7 199.00 zł,"https://f00.esfr.pl/foto/4/176005911657/b1f9cb73bba61831b4c00181f45d1c01/apple-macbook-pro-2024-14-2-m4-16gb-ram-512gb-dysk-macos-gwiezdna-czern,176005911657_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M5', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Spotlight lub nowszy'}"
"Laptop gamingowy Acer Nitro 5 AN517-55-75H9 17,3"" 144Hz i7-12700H 16GB RAM 512GB Dysk SSD RTX3050 Czarny",2 499.00 zł,"https://f00.esfr.pl/foto/1/104741723065/aacea2dc5a5e478b87785bc224b1e76d/acer-laptop-nitro5-17-i7-16g-512gb-3050-no-os,104741723065_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 12gen 12700H', 'Pamięć': '16 GB  DDR4 RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 3050 + Intel Iris Xe Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop biznesowy Lenovo V15 G5 IRL 15,6"" i5-13420H 16GB RAM 512GB Dysk SSD Win11 Pro Czarny",2 699.00 zł,"https://f00.esfr.pl/foto/3/181421711537/34c4f64fa612718219165a8082e07fdb/lenovo-laptop-v15-15-6-i5-16gb-512gb-w11,181421711537_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 60 Hz', 'Procesor': 'Intel® Core™ i5 13gen 13420H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'Intel®  UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Pro 2024 14,2"" M4 Pro 24GB RAM 512GB Dysk macOS Srebrny Funkcje AI",8 499.00 zł,"https://f00.esfr.pl/foto/3/152647190025/c78b7f76ba8bd9e5469818e3a8477faf/apple-laptop-mbp-14-m4p-12-16-24-512gb-silver,152647190025_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M4 Pro', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 Pro (16-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Apple MacBook Air 2024 15,3"" M3 8GB RAM 256GB Dysk macOS Księżycowa Poświata",2 999.00 zł,"https://f00.esfr.pl/foto/7/139294443129/c023196b43940d97d40eea9bddd1491/apple-laptop-mba-15-8gb-256gb-starlight,139294443129_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M3', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  M3 (10-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sonoma lub nowszy'}"
"Apple MacBook Air 2025 13,6"" M4 16GB RAM 256GB Dysk macOS Błękitny Funkcje AI",4 499.00 zł,"https://f00.esfr.pl/foto/5/159937748697/9tuwy4q3wpkp/apple-laptop-mba-13-m4-10-8-16gb-256gb-sb,159937748697_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (8-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop gamingowy HP OMEN 16-ap0009nw 16"" 144Hz R9 8940HX 24GB RAM 512GB Dysk SSD RTX5060 DLSS4 Win11 Czarny",6 499.00 zł,"https://f00.esfr.pl/foto/1/176320535569/e87f501e04f789ddfdba932a7dbfe4e/hp-laptop-hp-om-16-r9-24-512-5060-w11,176320535569_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ 9 8940HX', 'Pamięć': '24 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 610M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Pro 2024 14,2"" M4 Pro 24GB RAM 512B Dysk macOS Gwiezdna Czerń Funkcje AI",8 499.00 zł,"https://f00.esfr.pl/foto/3/152647180833/ce85ef1b03ce31caf2e4c3056f8bf6c0/apple-laptop-mbp-14-m4p-12-16-24gb-512gb-sb,152647180833_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M4 Pro', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 Pro (16-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop Acer Chromebook Plus 515 Google AI laptop CB515-2H-55JL 15,6"" i5-1235U 8GB RAM 512GB Dysk SSD ChromeOS Szary Funkcje AI",1 399.00 zł,"https://f00.esfr.pl/foto/4/131046584113/1c46cddf86cb9cfcbf68aba297be598f/acer-laptop-chrome-515-i5-8gb-512gb,131046584113_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 60 Hz', 'Procesor': 'Intel® Core™ i5 12gen 1235U', 'Pamięć': '8 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Iris Xe Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Chrome OS'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 256GB Dysk macOS Księżycowa poświata Funkcje AI",5 499.00 zł,"https://f00.esfr.pl/foto/2/159937574793/1q8e2ur7mfjz5/apple-laptop-mba-15-m4-10-10-16gb-256gb-sl,159937574793_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 256GB Dysk macOS Błękitny Funkcje AI",5 499.00 zł,"https://f00.esfr.pl/foto/2/159937887089/1cydbuzrz2ogz/apple-laptop-mba-15-m4-10-10-16gb-256gb-sb,159937887089_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop Dell Inspiron 3530-8026 15,6"" i5-1334U 16GB RAM 1TB Dysk SSD Win11 Czarny",2 399.00 zł,"https://f00.esfr.pl/foto/3/166768550745/831760b487cd8d8d5cf93d917542bb9a/dell-laptop-inspiron-i5-16gb-1tb-w11,166768550745_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 120 Hz', 'Procesor': 'Intel® Core™ i5 13gen 1334U', 'Pamięć': '16 GB  DDR4 2666 MHz RAM', 'Grafika': 'Intel®  Iris Xe Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
